EngagementID,ContentID,ContentType,Likes,Views,Clicks,CampaignID,ProductID,EngagementDate
3925,15,NEWSLETTER,376,5064,1825,5,10,18.06.23
3926,48,BLOG,57,2119,298,13,14,23.08.24
3927,48,SOCIALMEDIA,0,341,9,7,5,13.06.25
3928,25,NEWSLETTER,0,158,6,17,20,10.09.25
3929,24,BLOG,44,1544,175,18,7,21.11.23
3930,12,SOCIALMEDIA,286,5835,1447,19,13,28.11.23
3931,4,SOCIALMEDIA,79,5927,1117,1,9,25.11.23
3932,3,SOCIALMEDIA,39,1362,247,4,4,02.09.24
3933,24,BLOG,22,3594,265,4,18,31.05.24
3934,13,SOCIALMEDIA,0,112,1,19,1,13.12.25
3935,4,SOCIALMEDIA,4,1346,97,18,12,03.02.25
3936,40,VIDEO,72,1445,452,20,1,14.01.24
3937,42,BLOG,734,8347,2336,10,15,11.04.23
3938,38,SOCIALMEDIA,69,1510,320,13,3,20.03.24
3939,2,BLOG,428,5730,1800,8,9,20.04.23
3940,37,NEWSLETTER,96,1082,323,12,1,19.09.23
3941,22,SOCIALMEDIA,152,2375,690,3,2,11.07.23
3942,2,NEWSLETTER,127,1043,332,12,3,23.06.23
3943,31,SOCIALMEDIA,24,2622,185,3,7,23.12.24
3944,40,NEWSLETTER,496,3487,1251,2,13,12.01.23
3945,38,BLOG,1,664,25,16,13,03.09.25
3946,23,NEWSLETTER,0,462,22,5,15,01.11.25
3947,37,BLOG,8,1259,161,20,15,17.03.25
3948,5,SOCIALMEDIA,0,158,3,13,7,29.07.25
3949,28,NEWSLETTER,1055,6960,2355,16,20,22.03.23
3950,37,SOCIALMEDIA,2,1205,54,8,16,30.07.25
3951,35,BLOG,287,3395,1021,13,13,25.04.23
3952,19,VIDEO,217,6956,588,13,10,13.07.23
3953,48,BLOG,18,2384,236,6,17,07.04.25
3954,37,SOCIALMEDIA,0,809,49,4,10,31.07.25
3955,41,NEWSLETTER,165,7822,947,14,13,09.01.23
3956,28,NEWSLETTER,115,2183,437,10,2,13.04.23
3957,48,SOCIALMEDIA,27,2555,261,2,2,03.01.25
3958,3,SOCIALMEDIA,23,1477,110,18,19,25.03.24
3959,1,SOCIALMEDIA,19,2465,311,19,19,02.10.24
3960,20,BLOG,83,2719,416,20,3,25.12.23
3961,19,BLOG,3,1665,57,15,20,30.05.25
3962,37,BLOG,370,6234,1049,6,7,02.11.23
3963,45,NEWSLETTER,0,317,7,2,3,17.06.25
3964,38,BLOG,0,960,39,8,20,30.09.25
3965,26,NEWSLETTER,200,2114,953,7,11,16.01.23
3966,20,NEWSLETTER,251,1923,751,18,4,28.08.23
3967,2,SOCIALMEDIA,23,3242,442,17,15,24.08.24
3968,7,VIDEO,27,5010,481,16,11,29.04.24
3969,28,SOCIALMEDIA,0,263,10,2,2,30.07.25
3970,35,VIDEO,10,2537,242,20,20,11.03.25
3971,36,NEWSLETTER,221,4603,925,20,5,21.07.24
3972,1,VIDEO,128,5674,1262,15,4,25.03.24
3973,9,NEWSLETTER,278,4734,1221,7,1,18.09.23
3974,16,SOCIALMEDIA,681,8001,1521,9,14,17.04.23
3975,8,SOCIALMEDIA,318,7982,1869,9,14,22.01.23
3976,6,NEWSLETTER,29,2079,211,13,11,07.03.24
3977,50,SOCIALMEDIA,159,1039,351,8,2,01.01.23
3978,49,BLOG,0,369,16,13,20,10.08.25
3979,7,NEWSLETTER,0,928,38,9,7,24.10.25
3980,46,NEWSLETTER,153,4720,929,4,18,07.07.24
3981,40,BLOG,61,4193,252,20,10,13.05.24
3982,14,SOCIALMEDIA,2,712,50,11,19,27.11.24
3983,21,SOCIALMEDIA,0,559,11,19,7,13.11.25
3984,32,NEWSLETTER,30,3489,150,10,15,30.09.24
3985,31,SOCIALMEDIA,22,545,117,3,6,08.12.23
3986,23,NEWSLETTER,195,5097,848,17,3,18.09.23
3987,5,VIDEO,72,2654,632,5,1,08.03.24
3988,15,BLOG,4,556,44,8,6,24.12.24
3989,43,VIDEO,167,4209,871,2,20,25.06.24
3990,4,VIDEO,140,6333,689,16,15,27.08.23
3991,28,SOCIALMEDIA,2,270,25,4,10,28.03.24
3992,3,VIDEO,14,2089,273,6,12,10.12.24
3993,1,VIDEO,402,5726,1389,13,20,22.04.23
3994,40,VIDEO,38,3204,286,8,6,09.07.24
3995,4,NEWSLETTER,1,278,25,14,4,27.03.25
3996,5,BLOG,45,2440,259,4,11,02.12.24
3997,33,SOCIALMEDIA,21,711,120,17,3,02.04.24
3998,8,BLOG,215,6956,2262,4,20,18.03.23
3999,31,SOCIALMEDIA,3,1807,66,9,7,16.01.25
4000,24,VIDEO,271,5455,794,19,4,24.10.23
4001,33,BLOG,84,2726,269,4,10,24.11.23
4002,18,VIDEO,46,3557,689,12,6,05.09.24
4003,24,SOCIALMEDIA,4,196,58,13,18,19.08.23
4004,4,BLOG,412,7793,1064,9,2,12.07.23
4005,36,VIDEO,2,1561,37,8,16,07.07.25
4006,9,VIDEO,231,4247,995,9,6,01.09.23
4007,43,BLOG,32,3565,301,5,7,12.08.24
4008,36,VIDEO,833,5393,2008,18,3,15.03.23
4009,7,NEWSLETTER,103,3898,857,20,10,13.10.23
4010,7,BLOG,652,7491,1554,15,10,19.04.23
4011,50,SOCIALMEDIA,3,838,54,18,5,31.12.24
4012,46,VIDEO,23,1422,169,13,7,18.05.24
4013,19,BLOG,80,7496,649,19,5,09.09.23
4014,44,BLOG,146,4918,1047,15,11,21.06.24
4015,30,VIDEO,10,1605,121,18,11,15.12.23
4016,11,SOCIALMEDIA,0,139,2,6,9,09.11.25
4017,39,VIDEO,1,124,8,6,15,04.09.24
4018,9,VIDEO,273,4001,1037,19,8,08.09.23
4019,31,BLOG,18,3955,165,1,6,14.10.24
4020,47,BLOG,0,71,2,11,2,19.03.25
4021,10,SOCIALMEDIA,1,456,28,5,16,26.07.25
4022,37,SOCIALMEDIA,107,3595,368,8,5,07.12.23
4023,14,NEWSLETTER,7,328,27,15,12,26.03.24
4024,17,BLOG,0,134,1,2,16,30.08.25
4025,27,NEWSLETTER,0,263,3,12,8,11.10.25
4026,17,NEWSLETTER,86,6666,920,11,2,29.08.23
4027,31,VIDEO,146,5065,728,17,15,20.01.24
4028,48,BLOG,0,236,6,19,2,23.12.25
4029,32,VIDEO,289,2223,658,3,2,21.01.23
4030,7,BLOG,47,2664,413,12,17,10.04.24
4031,16,SOCIALMEDIA,0,699,23,6,14,29.12.25
4032,38,SOCIALMEDIA,199,3907,1506,6,1,08.02.23
4033,44,NEWSLETTER,113,2674,448,15,2,03.05.24
4034,36,VIDEO,0,172,6,16,6,20.11.25
4035,4,SOCIALMEDIA,537,6054,1521,4,5,13.10.23
4036,2,BLOG,1,535,45,6,16,05.05.25
4037,49,SOCIALMEDIA,35,4031,495,9,3,10.10.24
4038,19,BLOG,10,448,64,20,5,28.09.24
4039,23,VIDEO,0,257,3,15,1,27.09.25
4040,45,VIDEO,0,171,2,11,20,28.09.25
4041,3,BLOG,38,2219,273,13,2,12.02.25
4042,45,SOCIALMEDIA,84,3202,515,6,12,13.06.24
4043,21,BLOG,312,6186,1110,6,8,18.08.23
4044,24,SOCIALMEDIA,680,4354,1376,7,5,04.01.23
4045,12,SOCIALMEDIA,320,6864,1273,13,6,27.04.23
4046,39,BLOG,11,2232,215,12,14,31.01.25
4047,14,NEWSLETTER,3,1205,53,20,19,13.08.25
4048,21,NEWSLETTER,121,3156,529,3,14,23.05.24
4049,41,NEWSLETTER,0,909,22,7,4,22.12.25
4050,22,SOCIALMEDIA,1,1075,59,16,9,24.08.25
4051,3,VIDEO,38,2366,453,13,20,30.06.24
4052,9,SOCIALMEDIA,142,4559,1311,19,6,11.05.23
4053,32,NEWSLETTER,179,5376,1370,2,9,30.01.24
4054,10,SOCIALMEDIA,0,148,4,6,17,08.09.25
4055,42,VIDEO,0,48,1,11,19,18.05.25
4056,25,SOCIALMEDIA,6,739,69,7,13,13.10.23
4057,36,NEWSLETTER,0,171,7,9,16,21.05.25
4058,40,BLOG,1212,9429,3475,15,10,01.01.23
4059,41,NEWSLETTER,11,620,56,1,20,15.11.23
4060,36,BLOG,395,5788,1008,20,12,06.04.23
4061,4,SOCIALMEDIA,4,1729,64,8,9,30.04.25
4062,22,SOCIALMEDIA,43,3666,546,10,2,05.11.24
4063,45,VIDEO,25,1239,104,12,6,16.11.23
4064,36,BLOG,2,1150,66,5,7,08.08.25
4065,6,SOCIALMEDIA,0,506,9,6,16,08.12.25
4066,47,SOCIALMEDIA,0,328,3,7,11,28.09.25
4067,23,SOCIALMEDIA,0,89,2,6,15,09.11.25
4068,30,VIDEO,32,824,177,13,7,27.02.24
4069,44,VIDEO,111,2646,269,17,14,19.01.23
4070,15,SOCIALMEDIA,49,2876,344,11,10,11.01.25
4071,20,NEWSLETTER,487,8122,3692,4,10,07.02.23
4072,39,SOCIALMEDIA,112,5266,716,12,5,25.04.23
4073,18,SOCIALMEDIA,23,2467,236,14,6,21.12.23
4074,23,NEWSLETTER,262,3403,1445,4,6,28.02.23
4075,48,SOCIALMEDIA,39,3277,357,6,6,06.08.24
4076,20,BLOG,0,19,0,4,13,29.12.25
4077,13,SOCIALMEDIA,227,3397,897,10,15,02.08.23
4078,8,BLOG,39,3977,686,1,7,03.09.24
4079,49,BLOG,236,2346,667,16,12,18.03.23
4080,10,NEWSLETTER,630,6777,2327,2,13,26.05.23
4081,44,SOCIALMEDIA,4,1331,52,10,5,21.05.25
4082,28,BLOG,0,488,18,2,18,14.09.25
4083,31,NEWSLETTER,14,1919,248,15,4,19.10.24
4084,35,BLOG,144,5185,727,4,5,19.06.23
4085,47,SOCIALMEDIA,3,548,28,19,18,28.11.24
4086,49,BLOG,0,639,8,11,16,21.09.25
4087,34,BLOG,587,5597,2326,20,20,14.04.23
4088,19,NEWSLETTER,0,411,14,4,2,22.12.25
4089,28,SOCIALMEDIA,36,5078,372,13,12,21.03.24
4090,35,BLOG,205,6029,1631,14,16,17.12.23
4091,29,SOCIALMEDIA,29,1681,144,20,8,13.02.24
4092,49,SOCIALMEDIA,0,288,10,2,12,06.12.25
4093,21,BLOG,115,7191,1071,19,14,27.06.23
4094,29,NEWSLETTER,0,462,14,10,15,31.08.25
4095,46,NEWSLETTER,23,1404,347,2,2,23.06.24
4096,3,SOCIALMEDIA,4,714,52,13,11,29.11.24
4097,40,VIDEO,0,222,5,6,15,14.12.25
4098,20,VIDEO,1,334,32,9,13,06.04.25
4099,13,NEWSLETTER,74,2352,313,17,5,19.11.23
4100,44,VIDEO,2,495,39,13,13,12.02.25
4101,44,BLOG,47,1047,228,8,8,09.08.24
4102,34,BLOG,0,602,11,4,17,06.10.25
4103,37,VIDEO,331,7160,1264,19,12,28.02.23
4104,3,BLOG,64,4035,659,8,9,10.08.24
4105,20,NEWSLETTER,336,4597,913,1,12,26.09.23
4106,29,BLOG,48,1076,194,3,17,03.06.24
4107,30,BLOG,140,3367,651,13,12,04.05.24
4108,15,NEWSLETTER,63,2041,356,11,17,11.09.24
4109,32,SOCIALMEDIA,66,3823,374,10,14,06.10.24
4110,22,NEWSLETTER,23,679,121,10,17,28.07.23
4111,48,NEWSLETTER,0,757,18,9,20,17.12.25
4112,37,SOCIALMEDIA,38,1942,449,12,20,21.06.24
4113,20,BLOG,16,2243,105,20,15,01.01.25
4114,11,NEWSLETTER,0,194,2,20,13,21.10.25
4115,46,SOCIALMEDIA,27,1336,246,10,8,08.11.24
4116,31,SOCIALMEDIA,2,2303,68,8,18,27.02.25
4117,6,NEWSLETTER,151,2372,442,17,14,26.10.23
4118,26,NEWSLETTER,0,377,9,18,3,18.09.25
4119,30,SOCIALMEDIA,316,3530,738,18,6,23.01.23
4120,22,BLOG,12,2041,198,12,12,10.08.24
4121,7,NEWSLETTER,0,124,2,13,11,19.12.25
4122,32,VIDEO,14,2085,219,10,19,04.04.24
4123,28,SOCIALMEDIA,0,940,31,10,7,03.09.25
4124,18,BLOG,44,2497,266,20,2,22.12.24
4125,2,NEWSLETTER,117,6842,1012,12,2,29.06.23
4126,39,NEWSLETTER,63,1847,294,20,20,03.04.24
4127,12,SOCIALMEDIA,25,1065,125,10,18,03.03.24
4128,31,SOCIALMEDIA,0,386,6,1,3,28.10.25
4129,22,SOCIALMEDIA,160,4208,732,9,3,09.10.23
4130,24,BLOG,26,2349,225,1,7,06.04.25
4131,31,BLOG,63,2669,459,5,6,22.11.24
4132,31,BLOG,18,1153,85,4,11,10.05.24
4133,1,SOCIALMEDIA,5,900,77,19,3,03.06.25
4134,3,BLOG,99,2639,483,15,18,21.09.24
4135,3,NEWSLETTER,36,1892,313,9,3,15.09.24
4136,28,VIDEO,1,560,31,12,17,15.08.25
4137,32,NEWSLETTER,238,4579,1985,11,4,08.05.23
4138,5,BLOG,0,653,16,19,14,08.07.25
4139,24,BLOG,29,2010,207,8,11,28.01.25
4140,12,VIDEO,13,925,108,7,11,28.07.24
4141,39,BLOG,9,2192,182,7,1,31.03.25
4142,1,NEWSLETTER,1,308,19,20,9,24.06.25
4143,48,BLOG,430,3208,1097,8,1,02.02.23
4144,37,BLOG,8,2056,128,20,10,14.05.25
4145,38,SOCIALMEDIA,193,3599,861,2,2,08.09.23
4146,19,NEWSLETTER,30,1397,200,15,4,02.12.23
4147,38,SOCIALMEDIA,0,408,19,14,10,05.12.25
4148,12,NEWSLETTER,266,4528,1112,19,14,10.05.24
4149,10,VIDEO,514,7910,1144,6,11,14.04.23
4150,23,NEWSLETTER,6,1316,91,17,20,26.04.25
4151,28,BLOG,1,789,31,17,6,31.07.25
4152,41,SOCIALMEDIA,1,839,29,17,16,03.11.25
4153,13,NEWSLETTER,115,5311,636,15,3,07.04.24
4154,5,NEWSLETTER,21,1116,166,20,15,28.08.24
4155,39,VIDEO,3,1217,49,19,1,30.05.25
4156,23,NEWSLETTER,68,4114,482,5,12,03.10.24
4157,4,SOCIALMEDIA,3,2097,112,19,2,09.04.25
4158,2,VIDEO,103,2227,780,9,7,24.09.23
4159,12,VIDEO,194,4658,938,16,7,13.12.23
4160,46,VIDEO,0,336,7,11,3,03.11.25
4161,32,SOCIALMEDIA,148,2354,754,14,6,24.01.24
4162,3,VIDEO,9,623,123,18,5,08.10.24
4163,31,VIDEO,2,846,37,1,13,13.03.25
4164,47,NEWSLETTER,4,337,42,17,16,14.03.24
4165,43,BLOG,13,2622,270,20,7,05.08.24
4166,19,SOCIALMEDIA,0,449,10,7,11,08.08.25
4167,31,BLOG,0,1075,32,12,14,30.08.25
4168,46,VIDEO,205,7891,791,8,17,04.02.23
4169,4,BLOG,0,257,11,17,7,20.10.25
4170,11,NEWSLETTER,338,3432,1092,12,8,13.03.23
4171,36,VIDEO,367,6636,3146,18,13,04.01.23
4172,40,NEWSLETTER,9,612,74,16,20,18.12.24
4173,36,SOCIALMEDIA,744,6191,2315,17,11,29.09.23
4174,8,VIDEO,1,674,28,2,6,23.10.25
4175,30,SOCIALMEDIA,105,3946,648,10,19,25.04.24
4176,5,VIDEO,99,3800,567,20,2,06.08.23
4177,22,NEWSLETTER,0,306,13,5,2,12.07.25
4178,2,BLOG,0,411,16,17,14,14.09.25
4179,23,NEWSLETTER,4,507,36,17,12,22.03.25
4180,45,NEWSLETTER,179,5887,918,19,4,30.12.23
4181,38,NEWSLETTER,262,3519,1237,3,18,07.11.23
4182,35,VIDEO,0,486,20,20,8,12.09.25
4183,48,BLOG,73,4144,670,19,2,21.07.24
4184,34,BLOG,948,8159,2326,13,16,09.02.23
4185,33,SOCIALMEDIA,0,399,9,19,11,08.12.25
4186,24,BLOG,0,88,6,20,5,14.03.25
4187,42,VIDEO,422,5543,1386,8,9,21.09.23
4188,48,VIDEO,0,944,36,3,1,07.10.25
4189,34,BLOG,32,1534,238,5,11,24.03.24
4190,13,SOCIALMEDIA,0,127,4,11,19,05.06.25
4191,20,BLOG,25,742,165,6,6,13.06.24
4192,48,VIDEO,3,493,50,20,5,10.12.24
4193,10,SOCIALMEDIA,70,3576,417,13,10,07.11.24
4194,41,VIDEO,1,94,12,11,17,11.12.24
4195,23,SOCIALMEDIA,0,748,22,19,8,17.12.25
4196,44,SOCIALMEDIA,138,2446,390,6,1,14.09.23
4197,42,NEWSLETTER,306,2733,783,19,8,20.01.23
4198,24,VIDEO,1,1232,54,1,9,02.08.25
4199,20,BLOG,61,2011,255,15,11,18.12.23
4200,50,SOCIALMEDIA,97,1298,238,5,9,03.03.23
4201,7,BLOG,83,4307,520,4,19,12.02.24
4202,8,VIDEO,15,3951,250,19,13,12.06.24
4203,44,SOCIALMEDIA,85,3574,530,16,6,15.01.24
4204,46,NEWSLETTER,7,391,59,12,6,13.09.23
4205,25,BLOG,273,6018,913,14,17,08.07.23
4206,12,VIDEO,65,2384,381,2,11,22.07.24
4207,11,VIDEO,4,1227,55,20,3,11.04.25
4208,4,VIDEO,21,3022,201,11,7,16.08.24
4209,19,VIDEO,161,1188,540,3,13,15.03.23
4210,8,BLOG,52,4755,312,9,7,14.03.24
4211,28,BLOG,8,1056,95,19,4,03.01.24
4212,47,BLOG,356,6532,1120,6,17,23.12.23
4213,34,SOCIALMEDIA,33,3246,242,9,19,07.12.24
4214,1,BLOG,3,996,36,9,7,16.06.25
4215,22,BLOG,10,1159,155,3,9,03.03.25
4216,11,NEWSLETTER,19,1684,203,3,1,17.02.25
4217,8,NEWSLETTER,0,838,21,9,15,03.07.25
4218,6,BLOG,63,5679,676,8,14,13.02.24
4219,16,VIDEO,269,4347,1144,5,19,07.01.23
4220,19,BLOG,5,2037,63,19,19,06.03.25
4221,25,SOCIALMEDIA,28,294,63,10,12,23.01.23
4222,39,NEWSLETTER,153,4649,836,9,4,28.06.24
4223,19,NEWSLETTER,367,4538,1163,19,14,23.09.23
4224,32,NEWSLETTER,144,2419,548,18,3,23.05.24
4225,45,NEWSLETTER,1,530,32,20,13,26.07.25
4226,29,SOCIALMEDIA,1,974,44,16,20,14.11.25
4227,9,BLOG,2,709,31,20,8,17.06.25
4228,32,VIDEO,0,511,16,10,7,18.10.25
4229,49,VIDEO,58,2080,561,15,12,28.01.24
4230,23,BLOG,108,2233,300,16,11,12.08.23
4231,49,SOCIALMEDIA,0,985,44,10,10,24.08.25
4232,35,BLOG,402,3661,911,18,14,09.02.23
4233,36,VIDEO,452,2868,1062,3,12,24.05.23
4234,24,SOCIALMEDIA,99,4763,530,12,8,29.09.23
4235,41,NEWSLETTER,55,4530,410,3,13,22.12.23
4236,4,VIDEO,325,6797,1484,5,13,26.07.23
4237,40,VIDEO,0,805,18,3,16,07.10.25
4238,12,NEWSLETTER,12,2628,348,19,9,17.12.24
4239,27,NEWSLETTER,18,1603,160,12,16,27.02.25
4240,22,VIDEO,95,4928,698,10,18,24.10.23
4241,9,NEWSLETTER,6,265,37,6,13,24.10.23
4242,29,VIDEO,84,2307,447,15,3,15.09.24
4243,9,VIDEO,97,6557,1102,18,2,13.11.23
4244,50,SOCIALMEDIA,156,5170,541,9,20,30.03.24
4245,15,BLOG,0,770,10,12,5,11.12.25
4246,11,BLOG,2,988,44,17,11,13.09.25
4247,17,BLOG,2,118,16,7,6,23.04.24
4248,40,SOCIALMEDIA,52,3516,593,13,5,26.07.24
4249,38,SOCIALMEDIA,50,1562,344,5,1,16.05.24
4250,40,VIDEO,735,5061,1573,3,13,27.01.23
4251,18,NEWSLETTER,15,216,96,5,16,10.01.23
4252,32,SOCIALMEDIA,44,4265,285,10,4,28.04.24
4253,37,BLOG,37,2880,197,11,18,11.07.24
4254,2,SOCIALMEDIA,196,7727,784,10,15,25.02.23
4255,45,SOCIALMEDIA,268,4265,858,15,4,05.10.23
4256,46,NEWSLETTER,21,235,70,18,7,16.12.23
4257,24,BLOG,42,2375,510,3,9,10.07.24
4258,20,NEWSLETTER,72,2303,563,14,19,04.05.24
4259,35,SOCIALMEDIA,5,378,63,11,11,15.10.23
4260,22,VIDEO,9,871,72,10,18,25.01.25
4261,47,SOCIALMEDIA,1243,7984,3053,20,3,16.03.23
4262,8,SOCIALMEDIA,28,3265,317,11,18,04.10.24
4263,15,VIDEO,27,652,121,17,11,30.05.23
4264,23,BLOG,7,2568,96,19,5,01.02.25
4265,6,BLOG,103,4398,501,17,15,08.10.23
4266,28,NEWSLETTER,123,2993,434,9,5,11.03.24
4267,10,NEWSLETTER,17,3275,238,4,3,18.10.24
4268,21,BLOG,16,324,72,3,15,25.11.23
4269,15,BLOG,2,842,45,20,15,02.09.25
4270,5,NEWSLETTER,4,1229,103,6,17,21.03.25
4271,16,VIDEO,5,1200,43,5,11,20.03.25
4272,41,BLOG,167,4426,745,4,19,28.02.23
4273,29,NEWSLETTER,1,159,13,4,17,16.05.25
4274,22,BLOG,507,7432,1698,7,13,03.10.23
4275,12,SOCIALMEDIA,59,4374,395,12,18,27.08.24
4276,17,SOCIALMEDIA,89,2706,307,7,14,06.03.24
4277,9,BLOG,56,3110,412,10,16,10.04.24
4278,37,BLOG,165,5199,1229,19,12,14.02.24
4279,47,VIDEO,4,869,52,16,1,04.06.25
4280,23,VIDEO,0,346,4,17,11,20.11.25
4281,10,VIDEO,272,5388,954,8,6,28.01.24
4282,35,BLOG,998,5525,2368,13,10,19.03.23
4283,1,NEWSLETTER,27,997,181,9,8,01.04.24
4284,41,SOCIALMEDIA,134,5159,502,12,14,17.01.24
4285,13,VIDEO,43,2506,314,20,11,19.03.24
4286,41,SOCIALMEDIA,33,1010,128,1,5,25.02.24
4287,9,VIDEO,12,2959,153,15,8,13.11.24
4288,49,NEWSLETTER,93,2387,491,11,8,15.08.23
4289,11,VIDEO,16,1725,143,19,8,20.04.25
4290,2,BLOG,131,2626,660,7,3,07.10.23
4291,49,BLOG,1,787,56,2,10,20.07.25
4292,27,BLOG,53,588,119,12,3,25.02.23
4293,14,VIDEO,586,3981,1527,19,13,15.03.23
4294,8,SOCIALMEDIA,33,2284,306,18,12,14.07.24
4295,14,NEWSLETTER,215,4373,924,9,17,25.05.24
4296,20,SOCIALMEDIA,6,2073,62,18,20,17.04.25
4297,48,VIDEO,614,6260,1944,13,19,02.02.24
4298,34,NEWSLETTER,0,435,8,20,13,24.09.25
4299,10,VIDEO,0,286,10,20,2,26.10.25
4300,41,NEWSLETTER,308,4680,1158,19,8,30.11.23
4301,16,SOCIALMEDIA,899,6922,3093,2,10,09.03.23
4302,4,BLOG,10,2438,188,2,6,17.02.25
4303,16,VIDEO,69,2246,317,20,12,29.04.24
4304,5,SOCIALMEDIA,0,599,27,11,12,10.09.25
4305,28,VIDEO,55,828,259,15,16,17.01.24
4306,13,SOCIALMEDIA,16,1155,169,16,11,12.01.25
4307,15,NEWSLETTER,203,4074,945,16,4,22.03.24
4308,35,SOCIALMEDIA,19,1763,195,6,7,05.11.24
4309,2,NEWSLETTER,0,165,9,8,8,14.02.25
4310,15,VIDEO,0,524,24,10,6,03.12.25
4311,18,SOCIALMEDIA,103,2626,409,5,15,04.06.24
4312,49,NEWSLETTER,181,5247,1668,5,4,04.05.23
4313,7,SOCIALMEDIA,43,734,139,13,11,19.06.23
4314,25,BLOG,95,2546,320,1,2,14.06.23
4315,49,NEWSLETTER,87,3994,378,8,16,21.04.24
4316,26,NEWSLETTER,0,46,1,17,16,03.10.25
4317,31,SOCIALMEDIA,29,1683,396,8,17,29.05.24
4318,5,BLOG,67,1006,247,11,4,29.10.23
4319,19,SOCIALMEDIA,76,1910,376,14,19,31.10.23
4320,19,BLOG,32,1175,212,7,1,18.03.24
4321,2,VIDEO,5,1346,43,5,16,30.03.25
4322,21,BLOG,161,3104,457,16,11,14.08.23
4323,41,VIDEO,212,3974,1146,4,1,21.01.23
4324,19,BLOG,81,4042,763,10,12,02.09.23
4325,12,SOCIALMEDIA,0,412,5,12,20,06.09.25
4326,5,BLOG,35,2982,513,11,19,28.01.24
4327,11,VIDEO,0,308,15,18,5,25.06.25
4328,30,NEWSLETTER,7,2474,115,15,4,12.02.25
4329,44,NEWSLETTER,0,333,17,4,4,15.01.25
4330,15,NEWSLETTER,2,831,47,11,14,17.08.25
4331,41,BLOG,4,1730,85,17,20,17.11.24
4332,16,VIDEO,2,1011,55,7,20,08.07.25
4333,44,NEWSLETTER,0,317,9,1,19,16.09.25
4334,6,BLOG,152,6683,1393,13,5,29.08.23
4335,37,BLOG,0,130,5,20,18,03.09.25
4336,41,NEWSLETTER,1,646,27,12,7,15.11.25
4337,21,BLOG,148,3813,889,8,1,17.04.24
4338,5,VIDEO,19,2816,240,14,11,15.08.24
4339,5,SOCIALMEDIA,63,1912,386,14,20,11.01.24
4340,23,VIDEO,0,740,31,13,13,26.09.25
4341,34,VIDEO,6,1229,66,17,20,08.12.24
4342,47,SOCIALMEDIA,39,3159,290,5,9,20.08.24
4343,37,BLOG,42,2994,501,9,3,12.09.23
4344,33,BLOG,1,703,33,8,7,17.09.25
4345,49,SOCIALMEDIA,1,406,15,12,13,07.01.25
4346,3,VIDEO,10,2041,66,19,8,24.01.25
4347,36,BLOG,48,3687,630,17,7,03.06.24
4348,11,SOCIALMEDIA,0,612,11,16,8,12.07.25
4349,37,SOCIALMEDIA,0,70,0,3,16,04.09.25
4350,8,SOCIALMEDIA,1,1111,57,15,15,05.06.25
4351,1,SOCIALMEDIA,110,3803,1081,10,9,26.01.24
4352,35,BLOG,11,2027,94,5,2,01.02.25
4353,16,VIDEO,0,954,25,10,19,11.10.25
4354,5,VIDEO,7,361,36,11,3,03.03.24
4355,46,VIDEO,129,4416,908,2,7,05.05.24
4356,12,BLOG,472,7668,2333,3,7,08.08.23
4357,39,NEWSLETTER,913,6043,2328,16,7,01.08.23
4358,13,NEWSLETTER,285,8298,1006,12,6,17.04.23
4359,33,BLOG,5,461,63,1,14,12.07.24
4360,23,VIDEO,183,6271,670,15,7,26.02.23
4361,19,VIDEO,238,2241,602,3,4,28.01.23
4362,33,NEWSLETTER,0,1192,25,5,2,13.07.25
4363,20,VIDEO,27,2121,288,12,11,16.12.24
4364,37,SOCIALMEDIA,4,632,36,3,19,19.12.24
4365,42,SOCIALMEDIA,57,2344,297,8,12,16.08.24
4366,35,NEWSLETTER,36,2870,263,8,1,14.10.24
4367,23,VIDEO,170,3000,801,10,10,27.10.23
4368,43,VIDEO,5,1024,97,10,17,30.01.25
4369,7,VIDEO,178,7814,1646,7,17,23.08.23
4370,10,NEWSLETTER,33,3155,160,13,10,05.08.24
4371,46,SOCIALMEDIA,1,805,29,6,14,06.11.25
4372,45,NEWSLETTER,33,2041,195,5,11,03.05.23
4373,25,NEWSLETTER,55,429,178,4,3,21.03.23
4374,47,BLOG,299,3593,1160,2,15,21.11.23
4375,40,SOCIALMEDIA,0,182,2,2,3,25.10.25
4376,31,NEWSLETTER,38,1786,307,19,20,13.09.24
4377,26,NEWSLETTER,87,3323,458,10,4,24.07.24
4378,44,NEWSLETTER,302,5308,1121,13,10,26.04.24
4379,42,BLOG,315,8844,1251,18,16,03.04.23
4380,9,SOCIALMEDIA,32,1150,135,16,18,26.12.23
4381,31,VIDEO,110,685,272,7,5,19.04.23
4382,37,VIDEO,749,4375,1790,13,19,07.05.23
4383,20,VIDEO,88,1437,476,17,19,17.04.23
4384,26,SOCIALMEDIA,0,796,11,16,9,09.11.25
4385,45,BLOG,21,611,134,8,19,12.05.24
4386,35,NEWSLETTER,8,2446,211,17,13,02.04.25
4387,44,SOCIALMEDIA,0,169,6,10,5,27.09.25
4388,35,VIDEO,0,45,0,9,1,16.12.25
4389,50,BLOG,0,982,27,1,9,06.09.25
4390,39,VIDEO,599,3484,1452,2,10,11.05.23
4391,44,SOCIALMEDIA,178,5270,666,1,14,09.10.23
4392,42,SOCIALMEDIA,44,2479,432,11,10,13.05.24
4393,42,SOCIALMEDIA,1021,8375,2526,15,7,08.02.23
4394,44,NEWSLETTER,14,1153,124,15,5,16.04.25
